519	lmdb的貴婦︽⊙＿⊙︽出大瓶的了，分量足足多一倍，打折後的價錢卻比原來包裝便宜，所以馬上下標	b	實品	bb霜	白茶	星炫筆	media	bb霜	http://yuanx2liang.pixnet.net/blog/post/435813974	medium
520	︽⊙＿⊙︽好吃的海產餐廳不少，但南北潛水美食餐廳端上來的鮮蝦調味，我還是第一次嘗到，入口酥脆，帶點甜味的拌炒大蝦，兩位阿祖與大人小孩都搶著吃蝦吃不停	e	木子	石灰岩	樟樹	松德路	恆春	恆春	http://choyce.pixnet.net/blog/post/58153509	medium
521	只要購買門票，就能到中部最大的海水浴場完細︽⊙＿⊙︽灘，還能戲水、露營、烤肉及看馬	e	大甲	特色美食	苗栗苑裡	鄉員	白沙	白沙	http://kuku0510.pixnet.net/blog/post/200449293-%e8%8b%97%e6%a0%97%e2%80%a7%e9%80%9a%e9%9c%84%e3%80%82%e6%99%af%e9%bb%9e%ef%bd%9c%e3%80%90%e9%80%9a%e5%ae%b5%e7%8e%a9%e6%b5%b7%e8%b6%a3-2015.6.27%7e8.31	medium
522	︽⊙＿⊙︽一年基本上都會有3次的頂級飯店護膚活動，這一次夏季護膚會，則是舉辦於中山北路的晶華酒店，以夏季輕旅行為概念，讓︽⊙＿⊙︽尊寵的消費者能夠有一種登機起飛後，來到法國巴黎享受的法式香頌，以及頂級奢華夏季護膚之旅，這次來到晶華酒店︽⊙＿⊙︽護膚會現場，帶大家一窺這宛如漫步在法國的街道上，同時又能身心靈感受法式香頌，極致放鬆的法式夏季輕旅行	e	凹凸	鼻梁	origins	kose	肌膚之鑰	肌膚之鑰	http://goris.pixnet.net/blog/post/41307896	medium
523	紐約、東京、札幌、廣州都有自由女神，台南也有，只是氣勢絕對比不上前面幾個城市，台南最威的女神還是咱們︽⊙＿⊙︽的默娘	a	安平	woolloomooloo	彩鹽	輕塵	東海大學	安平	http://gugugu4411.pixnet.net/blog/post/97793541	medium
524	常常我們從︽⊙＿⊙︽出發，花好幾個小時開車衝到瑞穗牧場，就是為了一杯濃醇香的瑞穗牛奶	e	土肥	雞排	澎湖	朝日壽司	花蓮市	花蓮市	http://anise.pixnet.net/blog/post/30353877-%e5%8f%b0%e7%81%a3%e5%8d%81%e5%a4%a7%e8%a7%80%e5%85%89%e5%b0%8f%e5%9f%8e%e9%81%b8%e6%8b%94%e9%96%8b%e8%b7%91%ef%bc%8c%e8%aa%b0%e6%98%af%e4%bd%a0%e5%bf%83%e4%b8%ad%e7%9a%84no.	medium
525	搭計程車前往︽⊙＿⊙︽園區，竟然只要80元，比起全家人搭捷運繞路，或者開車只能停高價停車位，住在交通精華路段的南京東路，真是四通八達，交通費用超省	e	電音	東石港	烤生	茂林谷	松菸文創	松菸文創	http://choyce.pixnet.net/blog/post/61040575	medium
526	被稱為人間仙境的︽⊙＿⊙︽水　算是近年來花蓮的熱門景點之一　本來稱為秘境的這裡已經不秘密	b	臺南市	雲山	海水浴	環河	電動車	雲山	http://kenalice.pixnet.net/blog/post/31912513	medium
527	角板山樟腦收納所大約是1901~1906間建造，為當時的專賣局︽⊙＿⊙︽支局角板山樟腦收納場事務所，其實就在角板山行館的入口處，但我們保留到最後才來走走	c	玄空	國小	台北	汕頭火鍋	都蘭	台北	http://wisebaby.pixnet.net/blog/post/28176357	medium
528	今天浪不大...但終於︽⊙＿⊙︽了                   浪板好像很笨重...我不介意幫你搬回我家啦..	d	起點	龍潭	社口村	成功	子彈	成功	http://smilejean.pixnet.net/blog/post/2047248	medium
529	沒地址沒招牌的，只能用上面這兩塊路牌為各位指路了，它位在︽⊙＿⊙︽的東隆街和中正路口，到︽⊙＿⊙︽觀光可以來試試看喔	e	伯朗	仙貝	龍潭景點	迪化街	東港	東港	http://rabbit38844.pixnet.net/blog/post/39340013	medium
530	在男性想要或女性想要男性變成的樣子的動機仍然存在時，標榜"男性"保養的市場就一樣會存在，當然，在這樣的林林總總品牌下，︽⊙＿⊙︽男性確實仍是個相當具高度價值的男性保養品牌，長期建立的代言人形象，以及在很早的時候就已切入男性保養市場，現在仍一直是主要的男性保養購買標的	d	感會	beautymate	護髮膜	碧兒泉	面感	碧兒泉	http://lovely.pixnet.net/blog/post/31391601	medium
531	每次去日本都是買︽⊙＿⊙︽為主,直到這款修容盤出來的時候才入手第一個她們家的修容盤	b	淨膚儀	眼影	水潤面膜	半透明	銀河	眼影	http://lovelybloggers.pixnet.net/coblog/post/294815593	medium
532	這天凱倫和麻糬公主一起跑到︽⊙＿⊙︽來玩，這天陰陰的氣氛，非常適合詭譎的地方...	a	宜蘭	吉野家	吊橋	白河	東源	宜蘭	http://gigikaren1104.pixnet.net/blog/post/372654596	medium
533	若輕有2個面，一個面是面向停車場，比較沒view，另一面則是面向︽⊙＿⊙︽，比較美	d	赤鬼炙燒牛排	驛站	車行	冬山河	女學生	冬山河	http://lohas.pixnet.net/blog/post/30837086	medium
534	傳說中three非常厲害的腮紅，台灣取名為魅光修容，有網友寫信跟我這樣形容three的腮紅：千萬別跟rmk或shu比阿!!!!看似很重的顏色， 很dolly ︽⊙＿⊙︽的粉色系， 但three腮紅永遠都出現在日雜就是因為它非常神奇的會和膚色融合，很簡單就能畫出自然透膚氣色，總之非常非常厲害！目前台灣共進15色，不過台灣東方美實在是太保守了，進貨有夠少，有些色竟然已經賣完了 ..	b	diptyque	pink	編號	鐵粉	derma	pink	http://goris.pixnet.net/blog/post/40814203	medium
535	在主觀滿意度上，︽⊙＿⊙︽居民對於政府施政、收入和生活滿意度，相對其他縣市表現持平，主觀幸福感也落在中等附近，因此，要提升幸福感，如何發揮文化古都特色，和發揚台南人熱情、樂於助人的良善個性，是可思索的方向	e	銅鑼燒	真愛碼頭	老家	代名	台南市	台南市	http://boylondon.pixnet.net/blog/post/93124256	medium
536	︽⊙＿⊙︽的早餐也是超豐盛，中式、西式、美式、日式樣樣來，尤其是每個麵包跟甜點看起來都好好吃，蛋捲看起來也好好吃，小籠包、燒賣看起來也好好吃。只是我們倆個在那邊繞了好多圈，一直覺得看起來都好棒，但其實都拿不下手，因為肚子從昨天飽到現在還在飽呀！不過還是硬拿了一些東西吃啦，當然就是好吃嚕，呵呵	c	雙溪	淡水河	香格里拉	泡溫	北埔老街	香格里拉	http://monkeykid221.pixnet.net/blog/post/259647746-%e2%98%85%e5%8f%b0%e5%8d%97%e2%98%85%e9%a6%99%e6%a0%bc%e9%87%8c%e6%8b%89%e5%8f%b0%e5%8d%97%e9%81%a0%e6%9d%b1%e5%a4%a7%e9%a3%af%e5%ba%97	medium
537	像是九份老街妳會想到芋圓，︽⊙＿⊙︽我會記得丈母娘豆乾，鹿港老街會有很多酥炸海鮮	e	林默娘公園	好料	音樂	旗津	南庄老街	南庄老街	http://enlife.pixnet.net/blog/post/104988635	medium
538	少東弟弟的生日願望竟是想去︽⊙＿⊙︽看妖怪，當然為娘我馬上答應，立馬在網路上爬文，先是找離︽⊙＿⊙︽最近的飯店，再來比較設備、友善度以及評價，經過了一番比較爭札後	b	竹田	妖怪村	田尾景點	藝文	精靈	妖怪村	http://naughtyangel.pixnet.net/blog/post/43618834	medium
539	因為想在︽⊙＿⊙︽找到夢幻的生日蛋糕，無意間發現了『凱撒飯店』的『草莓千層派』赫赫有名，曾經上過非常多的報導呢	c	涼台	朴子	墾丁	社頭	朴子	墾丁	http://monkeykid221.pixnet.net/blog/post/362618828-%e2%98%85%e5%b1%8f%e6%9d%b1%e2%98%85%e6%85%b6%e7%94%9f%e9%81%8a%e3%80%82%e5%a2%be%e4%b8%81%e7%be%8e%e9%a3%9f%e3%80%81%e6%99%af%e9%bb%9e%e6%8e%a8%e8%96%a6	medium
540	小時侯超愛吃烤玉米，但自從以黃玉米煮熟再隨便烤兩下沾醬汁的偷工減料烤玉米上市之後，我就再也不想吃烤玉米了。只能偶爾來到︽⊙＿⊙︽解解饞	b	石牌	花蓮	豪雨	后里	寧靜	花蓮	http://lionbeauty.pixnet.net/blog/post/36367497	medium
541	男人樹義法餐廳~分子料理廚藝分享會@承億文旅hotel day+︽⊙＿⊙︽鳥日子飯	c	大員	赫赫有名	台中	學甲	田村	台中	http://margaret1122.pixnet.net/blog/post/44684374	medium
542	國豔老師也是︽⊙＿⊙︽人，能為︽⊙＿⊙︽的老屋進行一些自己了解的手法復建，他也非常開心	b	三福路	池上	生機	意誠里	豆餅	池上	http://difeny.pixnet.net/blog/post/40580053	medium
543	高速公路終於全線通車啦，這對於超愛到南投旅行的我來說，可說是天大的好消息呀！以前要到︽⊙＿⊙︽、埔里、日月潭等，總是要經過那條總是在塞車的路	e	海友	走馬	京都大阪	貓村	清境農場	清境農場	http://monkeykid221.pixnet.net/blog/post/259647503-%e2%98%85%e5%8d%97%e6%8a%95%e2%98%85%e5%9c%8b%e9%81%936%e8%99%9f%e9%80%9a%e8%bb%8a%ef%bc%8c%e5%88%b0%e6%97%a5%e6%9c%88%e6%bd%ad%e8%b6%85%e5%bf%ab%e8%80%b6	medium
544	菜單也相當有時間歷練　價位好像跟︽⊙＿⊙︽小吃店沒差多少　但總比專門賺觀光客那種定價可親多了	a	新竹	颱風	二坎	大湖酒莊	寒軒	新竹	http://kenalice.pixnet.net/blog/post/31912635	medium
545	草祭與墨林兩家︽⊙＿⊙︽內部都是不能拍照的唷，文章中這兩家︽⊙＿⊙︽的內部照片是從網路媒體引用及教會公報提供的，請務必遵守︽⊙＿⊙︽規則	e	山上	閒話	廣場	煙燻小站	書店	書店	http://gugugu4411.pixnet.net/blog/post/97113776	medium
546	其實我很少去喜歡rd色系的︽⊙＿⊙︽。我會喜歡這色，是因為是很自然好搭又好氣色	e	嘴角	淚溝	抗皺精華	紅魔束	唇膏	唇膏	http://shockisgood.pixnet.net/blog/post/22886198	medium
547	→︽⊙＿⊙︽ / dazzlingdazzlin / rinco / momo's march /alma	e	時記	倩碧水磁場	賭城	pamper	chloe	chloe	http://wiwinnie.pixnet.net/blog/post/58814845	medium
548	love in ︽⊙＿⊙︽樂飲咖啡/巧克力鬆餅就是鬆餅內餡都是滿滿巧克力。好吃的麵包	d	水凝露	閒情	wechat	cafe	姐妹	cafe	http://lovelybloggers.pixnet.net/coblog/post/293188387	medium
549	mac 2013名人聯名再一樁，找來antonio lopez做為新muse，沒有太額外的華麗包裝，單純透過插畫的方式，將antonio lopez給印製在6色︽⊙＿⊙︽、3色唇盤、修容盤以及化妝包和鏡子上，這樣的限量包裝，一直都是我覺得相當聰明的方式，至少不會因為使用而去破壞了設計	a	眼影	水潤面膜	油田	淨膚儀	方便性	眼影	http://lovely.pixnet.net/blog/post/30691563	medium
550	『ilan』︽⊙＿⊙︽民宿 兩天一夜 大力推薦：英格蘭小古堡 england castle bed&breakfas	e	蓮子	守則	客家菜	新莊	宜蘭	宜蘭	http://gigikaren1104.pixnet.net/blog/post/372654596	medium
551	妳們應該偶爾也是會來逛逛我們︽⊙＿⊙︽吧！我們台中人可是非常歡迎外地遊客的哦	c	和逸	金湖	逢甲夜市	南瀛	屋頂上的貓	逢甲夜市	http://carriewang.pixnet.net/blog/post/28699141	medium
552	因為走快速道路而且停靠站少，2小時就可以到達︽⊙＿⊙︽	a	墾丁	主峰	早班	五月雪	朴子	墾丁	http://sweetmemory99.pixnet.net/blog/post/26731752	medium
553	結合︽⊙＿⊙︽13鄉鎮的各種特色，搭配戶外的整體意象，以大地為舞臺，包羅萬象熱鬧精彩	e	南機場	大園	貓空	雪谷	南投	南投	http://ccn1618.pixnet.net/blog/post/53201370	medium
554	台灣南投縣的︽⊙＿⊙︽ sun moon lake 纜車是台灣目前最熱門最受歡迎的景點。其實到了︽⊙＿⊙︽如果只是專門去坐纜車一覽︽⊙＿⊙︽的全貌是一件很可惜的事情	e	土溝	航程	澎湖	園費	日月潭	日月潭	http://yoyovilla.pixnet.net/blog/post/25180604	medium
555	相信每個來︽⊙＿⊙︽的人一定都見過亞曼達會館，以前學生時期每年都來︽⊙＿⊙︽，每次經過亞曼達都倍感好奇，總算有入住亞曼達的一天了	e	社頭	八斗子	朴子	星野	墾丁	墾丁	http://bluehero.pixnet.net/blog/post/40342198-%5b%e6%97%85%e9%a4%a8%5d-%e5%a2%be%e4%b8%81-%e4%ba%9e%e6%9b%bc%e9%81%94%e6%9c%83%e9%a4%a8	medium
556	就是開在︽⊙＿⊙︽這家，不只是在捷運站上交通方便而以，因為又在徐匯廣場上方，因此房間樓層都是在九樓以上，視野非常不錯，都是city view，而且許多房間還有陽台可以坐在外頭欣賞喔	d	阿松	村神	文化局	蘆洲	機車行	蘆洲	http://drugs.pixnet.net/blog/post/37827391-%e8%98%86%e6%b4%b2%e6%88%90%e6%97%85%e6%99%b6%e8%b4%8a%e9%a3%af%e5%ba%97%ef%bc%8c%e5%8f%b0%e5%8c%97%e6%8d%b7%e9%81%8b%e7%ab%99%e4%b8%8a	medium
557	老實說我覺得比擦︽⊙＿⊙︽更快，因為它不用等乾!  超級緊急的情況下10分鐘就可以完成一雙手	e	prada	cleansing	襯衣	瞳孔	指甲油	指甲油	http://angelpomelo.pixnet.net/blog/post/166943052	medium
558	從︽⊙＿⊙︽開車下去，約莫是１個多小時的時間，自己開車方便，大眾運輸就有些麻煩了	d	都蘭	汕頭火鍋	烤生	台北	中學	台北	http://goodness0983.pixnet.net/blog/post/41719099-%e3%80%90%e9%81%8a%e3%80%91%e5%90%88%e8%88%88%e6%84%9b%e6%83%85%e8%bb%8a%e7%ab%99%28%e6%96%b0%e7%ab%b9%e5%85%a7%e7%81%a3%29%e3%80%82%e8%a6%8b%e8%ad%89%e4%b8%80%e6%ae%b5%e6%b5%aa	medium
559	到了琉璃雅築，帶著花環的部落美女出來迎接我們，並且拿出手紋貼要讓我們貼上，這個手紋貼上面有羅馬字叫"阿搭"在排灣族有琉璃珠的意思，琉璃珠也是排灣族的寶物，手紋貼是為了"八八風災"而設計，上面看到藍色的山是︽⊙＿⊙︽山	e	一心一路	美瑛	手創	收村	大武	大武	http://fanfancat.pixnet.net/blog/post/199816704	medium
560	我們從︽⊙＿⊙︽出發的時候，天氣還是陰陰的，沒想到到了埔里後，天氣超好，而且好溫暖呀	a	新竹	大湖酒莊	煙波	世外桃源	二坎	新竹	http://monkeykid221.pixnet.net/blog/post/259656575-%e2%98%85%e5%8d%97%e6%8a%95%e2%98%85%e6%98%a5%e7%af%80%e6%b8%85%e5%a2%83%e9%81%8a%ef%bc%8c%e5%90%88%e6%ad%a1%e5%b1%b1%e9%9b%aa%e6%99%af%e8%b6%85%e8%ae%9a	medium
561	像這就是位於︽⊙＿⊙︽港旁的油桶，五個剛好寫上"hi！pe-ng-hu"等英文字	b	大坑步道	馬公	卡波湖	水鎮	好樂迪	馬公	http://elsa30.pixnet.net/blog/post/40842748	medium
562	全效持久飾底乳 spf25 pa++、專業修飾霜、專業完美遮瑕組、高效隔離霜spf50 pa+++、晶幻瞬白︽⊙＿⊙︽	b	紙膠	蜜粉餅	clarins	jurlique	白針	蜜粉餅	http://randbb1008.pixnet.net/blog/post/98057093-%e2%98%85-%e5%bd%a9%e5%a6%9d%e3%80%82%e5%b0%8b%e6%89%be%e4%bd%a0%e7%9a%84%e7%be%8e%e9%ba%97%e6%b1%ba%e5%8b%9d%e9%bb%9e%40-bobbi-brown%e8%a8%82%e8%a3%bd	medium
563	立川漁場位於︽⊙＿⊙︽的壽豐鄉，是一處以養殖黃金蜆、金鐏、香魚及水鰻等水產，並研發醃製蜆、蜆精、蜆錠、蜆丸等加工品的觀光漁場。漁場還結合了休閒教育的理念，讓遊客們可以藉此了解漁村文化及生活，體驗漁村的風情	a	花蓮縣	森林浴	費茲洛公園	竹山	歇業	花蓮縣	http://ccn1618.pixnet.net/blog/post/49769264	medium
564	︽⊙＿⊙︽無菜單料理餐廳 山渡空間食藝@︽⊙＿⊙︽市~美味實在cp值高的無菜單料理	c	營地	別墅	宜蘭	戰國阿	白河	宜蘭	http://smilejean.pixnet.net/blog/post/9860618	medium
565	mac的假睫毛一直都很好戴，也挺好用，我雖然不戴假睫毛，但我妹之前都是買mac的假睫毛，他是覺得很好戴，也自然，也比較好符合眼型弧度，這次的the simpsons倒也是挺︽⊙＿⊙︽ sense的推出了美枝假睫毛，畢竟美枝最搶眼的，不外乎就是他的眼神，眼神上的假睫毛，也真的格外搶眼	d	黃玉	美白霜	斤斤	make	olay	make	http://lovelybloggers.pixnet.net/coblog/post/188079157	medium
566	注意一下︽⊙＿⊙︽的地方只要畫眼尾那塊三小形  有點下眼影的感覺 不過用筆比較好掌握	c	燈燈	領口	眼線	neom	蜜葳特	眼線	http://kellyeva.pixnet.net/blog/post/337114448	medium
567	然後因為夏天的關係，我比較重視油脂的調理，我蠻喜歡用薰衣草的保養品，喝的就不喜歡...類似薰衣草奶茶之類，早期歐舒丹有一款臉部的薰衣草平衡凝乳，非常好用 ...，它不是透過粉末，也不是透過酒精去控油，而真的就是運用薰衣草的特性，去調理油脂分泌，但很可惜，到後來也不知道為何就停產了 ...，然後就很少看到關於薰衣草的臉部保養品，就多是︽⊙＿⊙︽清潔以及香氛居多	e	色選	kose	biotherm	絕色	身體保養	身體保養	http://goris.pixnet.net/blog/post/41344595	medium
568	︽⊙＿⊙︽是一年一收的稻田，所以想要看金黃稻穗時節大約是在夏季，確切時間可以來電詢問老闆	a	宜蘭	題名	基隆	新莊	餅行	宜蘭	http://viviyu.pixnet.net/blog/post/36941697	medium
569	休息一下之後，我們又繼續往前開上︽⊙＿⊙︽！沿途風景真的非常驚人，好幾次我們都開在山的稜線上，穿越於群山之間，往兩側下方看都是深不見底的山谷，怎麼有這麼神奇的地方，呵呵	b	勝興	合歡山	大肚子	仙子	維諾納	合歡山	http://monkeykid221.pixnet.net/blog/post/259651109-%e2%98%85%e5%8f%b0%e4%b8%ad%e2%98%85%e5%a6%96%e7%8d%b8%e7%be%8e%e5%8f%88%e9%81%a0%e7%9a%84%e7%a6%8f%e5%a3%bd%e5%b1%b1%e8%be%b2%e5%a0%b4day2	medium
570	︽⊙＿⊙︽10條路線景點行程超強懶人包，︽⊙＿⊙︽一日遊、二日遊，40幾個景點、30幾樣美食、20幾間民宿推薦	e	新莊	行旅	警局	媽祖	宜蘭	宜蘭	http://wkitty.pixnet.net/blog/post/32828445	medium
571	因為知道那附近有管制交通，我們決定坐高鐵從︽⊙＿⊙︽出發，後來也發現這是最方便的方式	e	樂遊	地標	田村	大元	台中	台中	http://sezna627.pixnet.net/blog/post/38630881	medium
572	不是粗的︽⊙＿⊙︽就能讓眼睛變大，而是要保留一些眼摺才能真正讓眼睛看起來又大又自	a	眼線	neom	污垢	蜜葳特	粉蕊	眼線	http://miihuang.pixnet.net/blog/post/102239629	medium
573	今天特地前來︽⊙＿⊙︽尋覓這朝思暮想的︽⊙＿⊙︽好滋味，也巧遇正在攤位上張羅著招呼客人的大姐張女士。上過電視與報章雜誌的張女士，本人好靦腆害羞啊	a	草屯	夏草	六甲	鹿野高台	雙向	草屯	http://choyce.pixnet.net/blog/post/39861035	medium
